#Date/Time of Update: 2017-05-05 10:53:45 AM,#Player ID,#LastName,#FirstName,#Jersey Num,#Position,#Height,#Weight,#Birth Date,#Age,#Birth City,#Birth Country,#Rookie,#Team ID,#Team Abbr.,#Team City,#Team Name
,4278,Foligno,Nick,71,LW,"6'0""",210,10/31/1987,29,"Buffalo, NY",USA,N,19,CBJ,Columbus,Blue Jackets
,4953,Gaunce,Cameron,24,D,"6'1""",210,3/19/1990,27,"Sudbury, ON",Canada,N,10,PIT,Pittsburgh,Penguins
,4356,Glass,Tanner,15,LW,"6'1""",210,11/29/1983,33,"Regina, SK",Canada,N,9,NYR,New York,Rangers
,4256,Guenin,Nate,5,D,"6'2""",210,12/10/1982,34,"Aliquippa, PA",USA,N,22,COL,Colorado,Avalanche
,203,Hainsey,Ron,65,D,"6'3""",210,3/24/1981,36,"Bolton, CT",USA,N,10,PIT,Pittsburgh,Penguins
,356,Hartnell,Scott,43,LW,"6'2""",210,4/18/1982,35,"Regina, SK",Canada,N,19,CBJ,Columbus,Blue Jackets
,688,Havlat,Martin,29,RW,"6'2""",210,4/19/1981,36,Mlada Boleslav,Czech Republic,N,17,STL,St. Louis,Blues
,5323,Hayes,Eriah,76,RW,"6'4""",210,7/7/1988,28,"La Crescent, MN",USA,N,26,SJS,San Jose,Sharks
,5214,Henderson,Kevin,46,LW,"6'3""",210,12/3/1986,30,"Toronto, ON",Canada,N,18,NSH,Nashville,Predators
,11474,Henley,Samuel,42,C,"6'4""",210,7/25/1993,23,"Val d'Or, QC",Canada,Y,22,COL,Colorado,Avalanche
,5255,Hertl,Tomas,48,C,"6'2""",210,11/12/1993,23,Praha,Czechoslovakia,N,26,SJS,San Jose,Sharks
,4664,Holden,Nick,22,D,"6'4""",210,5/15/1987,29,"St. Albert, AB",Canada,N,9,NYR,New York,Rangers
,219,Hossa,Marian,81,RW,"6'1""",210,1/12/1979,38,Stara Lubovna,Czechoslovakia,N,20,CHI,Chicago,Blackhawks
,411,Iginla,Jarome,88,RW,"6'1""",210,7/1/1977,39,"Edmonton, AB",Canada,N,28,LAK,Los Angeles,Kings
,5145,Irwin,Matthew,52,D,"6'2""",210,11/29/1987,29,"Brentwood Bay, BC",Canada,N,18,NSH,Nashville,Predators
,262,Jokinen,Olli,13,C,"6'2""",210,12/5/1978,38,Kuopio,Finland,N,17,STL,St. Louis,Blues
,4355,Jones,David,12,RW,"6'2""",210,,,"Guelph, ON",Canada,N,25,MIN,Minnesota,Wild
,4605,Joslin,Derek,38,D,"6'1""",210,3/17/1987,30,"Richmond Hill, ON",Canada,N,21,VAN,Vancouver,Canucks
,168,Kalinin,Dmitri,45,D,"6'3""",210,7/22/1980,36,Chelyabinsk,Russia,N,30,ARI,Arizona,Coyotes
,5875,Khaira,Jujhar,54,LW,"6'3""",210,8/14/1994,22,"Surrey, BC",Canada,N,24,EDM,Edmonton,Oilers
,5001,Klefbom,Oscar,77,D,"6'3""",210,,,Karlstad,Sweden,N,24,EDM,Edmonton,Oilers
,4431,Kostka,Michael,21,D,"6'1""",210,,,"Etobicoke, ON",Canada,N,13,OTT,Ottawa,Senators
,5788,Kupsky,Jake,,G,"6'5""",210,10/27/1995,21,"Waukesha, WI",USA,Y,26,SJS,San Jose,Sharks
,822,Kutlak,Zdenek,41,D,"6'3""",210,2/13/1980,37,Ceske Budejovice,Czech Republic,N,,,,
,928,Laich,Brooks,23,C,"6'2""",210,,,"Wawota, SK",Canada,N,12,TOR,Toronto,Maple Leafs
,5386,Lehtera,Jori,12,C,"6'2""",210,12/23/1987,29,Helsinki,Finland,N,17,STL,St. Louis,Blues
,994,Lehtonen,Kari,32,G,"6'4""",210,11/16/1983,33,Helsinki,Finland,N,27,DAL,Dallas,Stars
,11734,Lemieux,Brendan,48,LW,"6'1""",210,3/15/1996,21,"Denver, CO",USA,Y,47,WPJ,Winnipeg,Jets
,3893,Liffiton,David,5,D,"6'2""",210,10/18/1984,32,"Windsor, ON",Canada,N,22,COL,Colorado,Avalanche
,4887,Lindback,Anders,29,G,"6'6""",210,,,G?vle,Sweden,N,30,ARI,Arizona,Coyotes
,5322,Marchenko,Alexey,3,D,"6'3""",210,1/2/1992,25,Moscow,Russia,N,12,TOR,Toronto,Maple Leafs
,9627,Matthews,Auston,34,C,"6'2""",210,12/9/1997,19,"Scottsdale, AZ",USA,N,12,TOR,Toronto,Maple Leafs
,4741,McDonald,Colin,36,RW,"6'3""",210,,,"Wethersfield, CT",USA,N,6,PHI,Philadelphia,Flyers
,4564,McGinn,Jamie,88,LW,"6'1""",210,,,"Fergus, ON",Canada,N,30,ARI,Arizona,Coyotes
,5470,McKenzie,Curtis,11,LW,"6'2""",210,,,"Golden, BC",Canada,N,27,DAL,Dallas,Stars
,4342,McLeod,Cody,55,LW,"6'2""",210,6/26/1984,32,"Binscarth, MB",Canada,N,18,NSH,Nashville,Predators
,895,Michalek,Zbynek,4,D,"6'2""",210,12/23/1982,34,Jindrichuv Hradec,Czechoslovakia,N,30,ARI,Arizona,Coyotes
,5298,Miller,Kevan,86,D,"6'2""",210,11/15/1987,29,"Los Angeles, CA",USA,N,11,BOS,Boston,Bruins
,1,Mitchell,Willie,33,D,"6'3""",210,4/23/1977,40,"Port Mcneill, BC",Canada,N,4,FLO,Florida,Panthers
,4328,Moore,Greg,49,RW,"6'1""",210,3/26/1984,33,"Lisbon, ME",USA,N,19,CBJ,Columbus,Blue Jackets
,4542,Moore,Mike,55,D,"6'1""",210,12/12/1984,32,"Lloydminster, SK",Canada,N,26,SJS,San Jose,Sharks
,805,Morgan,Jason,23,C,"6'1""",210,10/9/1976,40,"St. John's, NL",Canada,N,,,,
,856,Morrisonn,Shaone,27,D,"6'4""",210,12/23/1982,34,"Vancouver, BC",Canada,N,15,BUF,Buffalo,Sabres
,4180,Moss,David,18,RW,"6'4""",210,12/28/1981,35,"Livonia, MI",USA,N,30,ARI,Arizona,Coyotes
,4928,Mueller,Chris,14,C,"5'11""",210,3/6/1986,31,"West Seneca, NY",USA,N,9,NYR,New York,Rangers
,4344,Murray,Andrew,23,C,"6'2""",210,11/6/1981,35,"Selkirk, MB",Canada,N,17,STL,St. Louis,Blues
,11785,Myers,Philippe,,D,"6'5""",210,1/25/1997,20,"Moncton, NB",Canada,Y,6,PHI,Philadelphia,Flyers
,5407,Nestrasil,Andrej,15,C,"6'2""",210,2/22/1991,26,Prague,Czech Republic,N,3,CAR,Carolina,Hurricanes
,4493,Niemi,Antti,31,G,"6'2""",210,8/29/1983,33,Vantaa,Finland,N,27,DAL,Dallas,Stars
,5036,Orlov,Dmitry,9,D,"6'0""",210,7/23/1991,25,Novokuznetsk,Russia,N,5,WSH,Washington,Capitals
,5856,Pelech,Adam,50,D,"6'3""",210,8/16/1994,22,"Toronto, ON",Canada,N,8,NYI,New York,Islanders
,4764,Peters,Justin,40,G,"6'1""",210,8/30/1986,30,"Blyth, ON",Canada,N,30,ARI,Arizona,Coyotes
,3873,Roy,Mathieu,28,D,"6'2""",210,8/10/1983,33,"St. Georges, QC",Canada,N,1,TBL,Tampa Bay,Lightning
,5091,Rynnas,Jussi,40,G,"6'5""",210,5/22/1987,29,Pori,Finland,Y,27,DAL,Dallas,Stars
,5904,Samuelsson,Henrik,,C,"6'3""",210,2/7/1994,23,"Pittsburgh, PA",USA,Y,,,,
,4911,Scandella,Marco,6,D,"6'3""",210,2/23/1990,27,"Montreal, QC",Canada,N,25,MIN,Minnesota,Wild
,5729,Schmalz,Matt,,RW,"6'6""",210,3/21/1996,21,"Dunnville, ON",Canada,Y,28,LAK,Los Angeles,Kings
,858,Seidenberg,Dennis,4,D,"6'1""",210,7/18/1981,35,Schwenningen,Germany,N,8,NYI,New York,Islanders
,4812,Staal,Jared,13,RW,"6'4""",210,8/21/1990,26,"Thunder Bay, ON",Canada,N,3,CAR,Carolina,Hurricanes
,11348,Stolarz,Anthony,41,G,"6'6""",210,1/20/1994,23,"Edison, NJ",USA,Y,6,PHI,Philadelphia,Flyers
,5081,Stone,Michael,26,D,"6'3""",210,6/7/1990,26,"Winnipeg, MA",Canada,N,23,CGY,Calgary,Flames
,11839,Tvrdon,Marek,,RW,"6'2""",210,1/31/1993,24,Nitra,Slovakia,Y,,,,
,5420,Vasilevskiy,Andrei,88,G,"6'3""",210,7/25/1994,22,Tyumen,Russia,N,1,TBL,Tampa Bay,Lightning
,4851,Weise,Dale,22,RW,"6'2""",210,,,"Winnipeg, MB",Canada,N,6,PHI,Philadelphia,Flyers
,5225,Wilson,Tom,43,RW,"6'4""",210,3/29/1994,23,"Toronto, ON",Canada,N,5,WSH,Washington,Capitals
,5504,Woods,Brendan,56,LW,"6'4""",210,,,"Humboldt, SK",Canada,Y,3,CAR,Carolina,Hurricanes
,5601,Zacha,Pavel,37,C,"6'3""",210,,,Brno,Czech Republic,N,7,NJD,New Jersey,Devils
,811,Beech,Kris,24,C,"6'3""",211,2/5/1981,36,"Salmon Arm, BC",Canada,N,10,PIT,Pittsburgh,Penguins
,4538,Boedker,Mikkel,89,LW,"6'0""",211,,,Brondby,Denmark,N,26,SJS,San Jose,Sharks
,4639,Hendricks,Matt,23,C,"6'0""",211,6/17/1981,35,"Blaine, MN",USA,N,24,EDM,Edmonton,Oilers
,11511,Perlini,Brendan,29,LW,"6'3""",211,4/27/1996,21,Guildford,England,Y,30,ARI,Arizona,Coyotes
,5815,Pulock,Ryan,6,D,"6'1""",211,,,"Grandview, MB",Canada,N,8,NYI,New York,Islanders
,5605,Rantanen,Mikko,96,RW,"6'4""",211,10/29/1996,20,Nousiainen,Finland,N,22,COL,Colorado,Avalanche
,3783,Tollefsen,Ole-Kristian,55,D,"6'2""",211,3/29/1984,33,Oslo,Norway,N,6,PHI,Philadelphia,Flyers
,4314,Weber,Mike,6,D,"6'2""",211,,,"Pittsburgh, PA",USA,N,5,WSH,Washington,Capitals
,4379,Zubov,Ilya,53,C,"6'0""",211,2/14/1987,30,Chelyabinsk,Russia,N,13,OTT,Ottawa,Senators
,5513,Anderson,Josh,34,RW,"6'3""",212,5/7/1994,22,"Burlington, ON",Canada,N,19,CBJ,Columbus,Blue Jackets
,5070,Angelidis,Mike,10,LW,"6'1""",212,6/27/1985,31,"Woodbridge, ON",Canada,N,1,TBL,Tampa Bay,Lightning
,4139,Booth,David,20,LW,"6'0""",212,11/24/1984,32,"Detroit, MI",USA,N,12,TOR,Toronto,Maple Leafs
,255,Bouwmeester,Jay,19,D,"6'4""",212,9/27/1983,33,"Edmonton, AB",Canada,N,17,STL,St. Louis,Blues
,4735,Carlson,John,74,D,"6'3""",212,1/10/1990,27,"Natick, MA",USA,N,5,WSH,Washington,Capitals
,10174,Carrier,William,48,LW,"6'2""",212,12/20/1994,22,"La Salle, QC",Canada,Y,15,BUF,Buffalo,Sabres
,11822,Carroll,Austin,62,RW,"6'3""",212,3/26/1994,23,"Phoenix, AZ",USA,Y,23,CGY,Calgary,Flames
,3488,Carter,Jeff,77,C,"6'4""",212,1/1/1985,32,"London, ON",Canada,N,28,LAK,Los Angeles,Kings
,12010,DiPaolo,Mike,,RW,"6'4""",212,1/7/1994,23,"Brantford, ON",Canada,Y,,,,
,5771,Dunda,Liam,63,LW,"6'4""",212,9/15/1997,19,"Issaquah, WA",USA,Y,17,STL,St. Louis,Blues
,5152,Etem,Emerson,26,RW,"6'1""",212,6/16/1992,24,"Long Beach, CA",USA,N,29,ANA,Anaheim,Ducks
,4914,Fayne,Mark,5,D,"6'3""",212,5/15/1987,29,"Nashua, NH",USA,N,24,EDM,Edmonton,Oilers
,3819,Fehr,Eric,23,RW,"6'4""",212,9/7/1985,31,"Winkler, MB",Canada,N,12,TOR,Toronto,Maple Leafs
,5627,Fischer,Christian,36,RW,"6'1""",212,4/15/1997,20,"Chicago, IL",USA,Y,30,ARI,Arizona,Coyotes
,5855,Gabriel,Kurtis,63,RW,"6'4""",212,1/1/1993,24,"Newmarket, ON",Canada,N,25,MIN,Minnesota,Wild
,354,Hall,Adam,18,RW,"6'2""",212,8/14/1980,36,"Kalamazoo, MI",USA,N,6,PHI,Philadelphia,Flyers
,3702,Hollweg,Ryan,15,C,"5'11""",212,4/23/1983,34,"Downey, CA",USA,N,30,ARI,Arizona,Coyotes
,5551,Hrabarenka,Raman,34,D,"6'3""",212,8/24/1992,24,Mogilev,Belarus,Y,7,NJD,New Jersey,Devils
,580,Kaberle,Tomas,22,D,"6'1""",212,3/2/1978,39,Rakovnik,Czech Republic,N,14,MTL,Montreal,Canadiens
,5387,Landry,John,,D,"6'2""",212,5/1/1983,34,"Montreal, QC",Canada,Y,,,,
,5284,Lashoff,Brian,23,D,"6'3""",212,7/16/1990,26,"Albany, NY",USA,N,16,DET,Detroit,Red Wings
,5258,Lessio,Lucas,53,LW,"6'1""",212,,,"Maple, ON",Canada,N,14,MTL,Montreal,Canadiens
,5293,Murphy,Connor,5,D,"6'4""",212,3/26/1993,24,"Dublin, OH",USA,N,30,ARI,Arizona,Coyotes
,5915,Nakladal,Jakub,14,D,"6'2""",212,12/30/1987,29,Hradec Kr?lov?,Czech Republic,N,3,CAR,Carolina,Hurricanes
,4406,Okposo,Kyle,21,RW,"6'0""",212,4/16/1988,29,"St. Paul, MN",USA,N,15,BUF,Buffalo,Sabres
,3626,Perry,Corey,10,RW,"6'3""",212,5/16/1985,31,"Peterborough, ON",Canada,N,29,ANA,Anaheim,Ducks
,4294,Price,Carey,31,G,"6'3""",212,8/16/1987,29,"Anahim Lake, BC",Canada,N,14,MTL,Montreal,Canadiens
,1042,Rozsival,Michal,32,D,"6'1""",212,9/3/1978,38,Vlasim,Czechoslovakia,N,20,CHI,Chicago,Blackhawks
,4574,Smith,Zack,15,C,"6'2""",212,4/5/1988,29,"Maple Creek, SK",Canada,N,13,OTT,Ottawa,Senators
,3713,Steen,Alexander,20,LW,"5'11""",212,3/1/1984,33,"Winnipeg, MB",Canada,N,17,STL,St. Louis,Blues
,695,Stoll,Jarret,19,C,"6'1""",212,,,"Melville, SK",Canada,N,25,MIN,Minnesota,Wild
,4072,Thompson,Nate,44,C,"6'0""",212,10/5/1984,32,"Anchorage, AK",USA,N,29,ANA,Anaheim,Ducks
,936,Tyutin,Fedor,51,D,"6'2""",212,7/19/1983,33,Izhevsk,Russia,N,22,COL,Colorado,Avalanche
,12274,Weegar,MacKenzie,52,D,"6'0""",212,1/7/1994,23,"Ottawa, ON",Canada,Y,4,FLO,Florida,Panthers
,3879,Welch,Noah,26,D,"6'4""",212,8/26/1982,34,"Brighton, MA",USA,N,2,ATL,Atlanta,Thrashers
,5241,Barkov,Aleksander,16,C,"6'3""",213,9/2/1995,21,Tampere,Finland,N,4,FLO,Florida,Panthers
,3633,Bourque,Rene,17,LW,"6'2""",213,12/10/1981,35,"Lac La Biche, AB",Canada,N,22,COL,Colorado,Avalanche
,5037,Brennan,TJ,29,D,"6'1""",213,4/3/1989,28,"Willingboro, NJ",USA,N,12,TOR,Toronto,Maple Leafs
,4185,Brouwer,Troy,36,RW,"6'3""",213,8/17/1985,31,"Vancouver, BC",Canada,N,23,CGY,Calgary,Flames
,989,Bryzgalov,Ilja,80,G,"6'3""",213,7/22/1980,36,Togliatti,Russia,N,29,ANA,Anaheim,Ducks
,388,Chimera,Jason,25,LW,"6'3""",213,5/2/1979,38,"Edmonton, AB",Canada,N,8,NYI,New York,Islanders
,4798,Clark,Mat,37,D,"6'4""",213,10/17/1990,26,"Wheat Ridge, CO",USA,N,29,ANA,Anaheim,Ducks
,4318,Clutterbuck,Cal,15,RW,"5'11""",213,11/18/1987,29,"Welland, ON",Canada,N,8,NYI,New York,Islanders
,4980,Colborne,Joe,8,C,"6'5""",213,1/30/1990,27,"Calgary, AB",Canada,N,22,COL,Colorado,Avalanche
,3816,Craig,Ryan,12,C,"6'2""",213,1/6/1982,35,"Abbotsford, BC",Canada,N,19,CBJ,Columbus,Blue Jackets
,4510,Doughty,Drew,8,D,"6'1""",213,12/8/1989,27,"London, ON",Canada,N,28,LAK,Los Angeles,Kings
,4674,Franson,Cody,6,D,"6'5""",213,8/8/1987,29,"Sicamous, BC",Canada,N,15,BUF,Buffalo,Sabres
,4852,McDonagh,Ryan,27,D,"6'1""",213,6/13/1989,27,"St. Paul, MN",USA,N,9,NYR,New York,Rangers
,319,Nash,Rick,61,LW,"6'4""",213,6/16/1984,32,"Brampton, ON",Canada,N,9,NYR,New York,Rangers
,5786,Olhaver,Gustav,73,C,"6'6""",213,7/3/1997,19,?ngelholm,Sweden,Y,22,COL,Colorado,Avalanche
,4483,Oystrick,Nathan,39,D,"5'11""",213,12/17/1982,34,"Regina, SK",Canada,N,17,STL,St. Louis,Blues
,5879,Pedan,Andrey,29,D,"6'5""",213,7/3/1993,23,Kaunas,Lithuania,Y,21,VAN,Vancouver,Canucks
,3629,Stuart,Mark,5,D,"6'2""",213,4/27/1984,33,"Rochester, MN",USA,N,47,WPJ,Winnipeg,Jets
,623,Zizka,Tomas,5,D,"6'2""",213,10/10/1979,37,Sternberk,Czech Republic,N,28,LAK,Los Angeles,Kings
,5704,Ahl,Filip,,LW,"6'4""",214,6/12/1997,19,J?nk?ping,Sweden,Y,,,,
,4537,Ahnelov,Jonas,24,D,"6'2""",214,12/11/1987,29,Huddinge,Sweden,Y,30,ARI,Arizona,Coyotes
,5647,Andersson,Rasmus,54,D,"6'0""",214,10/27/1996,20,Malmo,Sweden,N,23,CGY,Calgary,Flames
,4561,Bishop,Ben,31,G,"6'7""",214,11/21/1986,30,"Denver, CO",USA,N,28,LAK,Los Angeles,Kings
,5498,Davidson,Brandon,88,D,"6'2""",214,8/21/1991,25,"Lethbridge, AB",Canada,N,14,MTL,Montreal,Canadiens
,5046,DesPres,Simon,6,D,"6'4""",214,7/27/1991,25,"Laval, QC",Canada,N,29,ANA,Anaheim,Ducks
,11851,Graham,Ryan,,LW,"6'0""",214,6/17/1987,29,"St. John's, NL",Canada,Y,,,,
,3812,Gratton,Josh,24,LW,"6'2""",214,9/9/1982,34,"Brantford, ON",Canada,N,6,PHI,Philadelphia,Flyers
,12031,Haydon,Aaron,,D,"6'3""",214,2/6/1996,21,"Plymouth, MI",USA,Y,,,,
,5775,Imama,Bokondji,,LW,"6'1""",214,8/3/1996,20,"Montreal, QC",Canada,Y,1,TBL,Tampa Bay,Lightning
,5039,Kassian,Zack,44,RW,"6'3""",214,,,"Windsor, ON",Canada,N,24,EDM,Edmonton,Oilers
,5535,MacWilliam,Andrew,57,D,"6'2""",214,3/25/1990,27,"Calgary, AB",Canada,Y,12,TOR,Toronto,Maple Leafs
,5316,Melchiori,Julian,71,D,"6'5""",214,,,"Richmond Hill, ON",Canada,N,47,WPJ,Winnipeg,Jets
,5826,Parayko,Colton,55,D,"6'5""",214,5/12/1993,23,"St. Albert, AB",Canada,N,17,STL,St. Louis,Blues
,5184,Pateryn,Greg,29,D,"6'2""",214,6/20/1990,26,"Sterling Heights, MI",USA,N,27,DAL,Dallas,Stars
,3661,Phaneuf,Dion,2,D,"6'3""",214,,,"Edmonton, AB",Canada,N,13,OTT,Ottawa,Senators
,4101,Stafford,Drew,19,RW,"6'2""",214,10/30/1985,31,"Milwaukee, WI",USA,N,11,BOS,Boston,Bruins
,194,Vandermeer,Jim,2,D,"6'1""",214,2/21/1980,37,"Caroline, AB",Canada,N,26,SJS,San Jose,Sharks
,4497,Voracek,Jakub,93,RW,"6'2""",214,8/15/1989,27,Kladno,Czechoslovakia,N,6,PHI,Philadelphia,Flyers
,5603,Werenski,Zach,8,D,"6'2""",214,7/19/1997,19,"Grosse Pointe, MI",USA,N,19,CBJ,Columbus,Blue Jackets
,5086,Ashton,Carter,37,RW,"6'3""",215,4/1/1991,26,"Winnipeg, MB",Canada,N,12,TOR,Toronto,Maple Leafs
,4456,Beagle,Jay,83,C,"6'3""",215,10/16/1985,31,"Calgary, AB",Canada,N,5,WSH,Washington,Capitals
,3758,Bernier,Steve,16,RW,"6'3""",215,3/31/1985,32,"Quebec City, QC",Canada,N,8,NYI,New York,Islanders
,5637,Blackwood,Mackenzie,,G,"6'4""",215,12/9/1996,20,"Thunder Bay, ON",Canada,Y,,,,
,4480,Bogosian,Zach,47,D,"6'3""",215,7/15/1990,26,"Massena, NY",USA,N,15,BUF,Buffalo,Sabres
,5030,Bortuzzo,Robert,41,D,"6'4""",215,3/18/1989,28,"Thunder Bay, ON",Canada,N,17,STL,St. Louis,Blues
,5179,Brown,Chris,67,C,"6'2""",215,2/3/1991,26,"Houston, TX",USA,N,5,WSH,Washington,Capitals
,5285,Chiarot,Ben,7,D,"6'3""",215,5/9/1991,25,"Hamilton, ON",Canada,N,47,WPJ,Winnipeg,Jets
,9642,Chychrun,Jakob,6,D,"6'2""",215,3/31/1998,19,"Boca Raton, FL",USA,Y,30,ARI,Arizona,Coyotes
,4769,Clitsome,Grant,24,D,"5'11""",215,4/14/1985,32,"Gloucester, ON",Canada,N,47,WPJ,Winnipeg,Jets
,4872,Cormier,Patrice,28,C,"6'2""",215,6/14/1990,26,"Moncton, NB",Canada,N,47,WPJ,Winnipeg,Jets
,5170,Dziurzynski,Dave,59,LW,"6'3""",215,,,"Lloydminster, AB",Canada,N,13,OTT,Ottawa,Senators
,4099,Edler,Alexander,23,D,"6'3""",215,4/21/1986,31,Ostersund,Sweden,N,21,VAN,Vancouver,Canucks
,4725,Engelland,Deryk,29,D,"6'2""",215,4/3/1982,35,"Edmonton, AB",Canada,N,23,CGY,Calgary,Flames
,4517,Falk,Justin,41,D,"6'5""",215,10/11/1988,28,"Snowflake, MB",Canada,N,15,BUF,Buffalo,Sabres
,5009,Faulk,Justin,27,D,"6'0""",215,3/20/1992,25,"South St. Paul, MN",USA,N,3,CAR,Carolina,Hurricanes
,5478,Ferland,Micheal,79,LW,"6'2""",215,4/20/1992,25,"Swan River, MB",Canada,N,23,CGY,Calgary,Flames
,850,Fisher,Mike,12,C,"6'1""",215,6/5/1980,36,"Peterborough, ON",Canada,N,18,NSH,Nashville,Predators
,5368,Folin,Christian,5,D,"6'3""",215,2/9/1991,26,Gothenburg,Sweden,N,25,MIN,Minnesota,Wild
,5221,Gelinas,Eric,44,D,"6'4""",215,5/8/1991,25,"Vanier, ON",Canada,N,22,COL,Colorado,Avalanche
,5476,Goodrow,Barclay,23,RW,"6'2""",215,2/26/1993,24,"Toronto, ON",Canada,N,26,SJS,San Jose,Sharks
,184,Handzus,Michal,26,C,"6'5""",215,3/11/1977,40,Bansk? Bystrica,Slovakia,N,20,CHI,Chicago,Blackhawks
,374,Hannan,Scott,27,D,"6'1""",215,1/23/1979,38,"Richmond, BC",Canada,N,26,SJS,San Jose,Sharks
,4970,Hartikainen,Teemu,56,C,"6'1""",215,5/3/1990,27,Kuopio,Finland,N,24,EDM,Edmonton,Oilers
,11817,Heatherington,Dillon,37,D,"6'4""",215,5/9/1995,21,"Calgary, AB",Canada,Y,19,CBJ,Columbus,Blue Jackets
,259,Hordichuk,Darcy,16,LW,"6'1""",215,8/10/1980,36,"Kamsack, SK",Canada,N,24,EDM,Edmonton,Oilers
,4393,Iggulden,Mike,36,C,"6'3""",215,11/9/1982,34,"St. Catharines, ON",Canada,N,8,NYI,New York,Islanders
,11726,Kelly,Dan,46,D,"6'1""",215,5/17/1989,27,"Plattsburgh, NY",USA,Y,26,SJS,San Jose,Sharks
,4482,Kulda,Arturs,44,D,"6'2""",215,7/25/1988,28,Leipzig,Germany,N,47,WPJ,Winnipeg,Jets
,4675,Laakso,Teemu,2,D,"6'1""",215,8/27/1987,29,Tuusula,Finland,N,18,NSH,Nashville,Predators
,3778,Lapierre,Maxim,40,C,"6'2""",215,3/29/1985,32,"Saint-L?onard, QC",Canada,N,10,PIT,Pittsburgh,Penguins
,443,Lecavalier,Vincent,44,C,"6'4""",215,4/21/1980,37,"Ile Bizard, QC",Canada,N,28,LAK,Los Angeles,Kings
,5332,Moser,Simon,21,C,"6'2""",215,3/10/1989,28,Bern,Switzerland,Y,18,NSH,Nashville,Predators
,4888,Muzzin,Jake,6,D,"6'3""",215,2/21/1989,28,"Woodstock, ON",Canada,N,28,LAK,Los Angeles,Kings
,221,Neil,Chris,25,RW,"6'1""",215,6/18/1979,37,"Flesherton, ON",Canada,N,13,OTT,Ottawa,Senators
,5742,Neill,Carl,,D,"6'1""",215,7/6/1996,20,"Boisbriand, QC",Canada,Y,21,VAN,Vancouver,Canucks
,5483,Pakarinen,Iiro,26,RW,"6'1""",215,8/25/1991,25,Loviisa,Finland,N,24,EDM,Edmonton,Oilers
,5385,Pasquale,Edward,32,G,"6'3""",215,11/20/1990,26,"Toronto, ON",Canada,Y,,,,
,4697,Rosehill,Jay,37,LW,"6'3""",215,7/16/1985,31,"Olds, AB",Canada,N,6,PHI,Philadelphia,Flyers
,737,Salvador,Bryce,24,D,"6'3""",215,2/11/1976,41,"Brandon, MB",Canada,N,7,NJD,New Jersey,Devils
,9635,Sergachev,Mikhail,22,D,"6'3""",215,6/25/1998,18,Nizhnekamsk,Russia,N,14,MTL,Montreal,Canadiens
,4306,Sheppard,James,45,LW,"6'1""",215,4/25/1988,29,"Halifax, NS",Canada,N,9,NYR,New York,Rangers
,3486,Smith,Mike,41,G,"6'4""",215,3/22/1982,35,"Kingston, ON",Canada,N,30,ARI,Arizona,Coyotes
,4595,Strachan,Tyson,28,D,"6'3""",215,,,"Melfort, SK",Canada,N,25,MIN,Minnesota,Wild
,672,Stuart,Brad,17,D,"6'2""",215,11/6/1979,37,"Rocky Mountain House, AB",Canada,N,22,COL,Colorado,Avalanche
,402,Torres,Raffi,13,LW,"6'0""",215,10/8/1981,35,"Toronto, ON",Canada,N,26,SJS,San Jose,Sharks
,563,Vaananen,Ossi,23,D,"6'4""",215,8/18/1980,36,Vantaa,Finland,N,21,VAN,Vancouver,Canucks
,4925,Volpatti,Aaron,17,LW,"6'0""",215,5/30/1985,31,"Revelstoke, BC",Canada,N,5,WSH,Washington,Capitals
,5519,Wolf,David,45,LW,"6'3""",215,9/15/1989,27,Dusseldorf,Germany,Y,23,CGY,Calgary,Flames
,3716,Wolski,Wojtek,8,LW,"6'3""",215,2/24/1986,31,Zabrze,Poland,N,5,WSH,Washington,Capitals
,12024,Baddock,Brandon,,LW,"6'3""",216,3/29/1995,22,"Vermilion, AB",Canada,Y,,,,
,4462,Bissonnette,Paul,12,LW,"6'2""",216,3/11/1985,32,"Welland, ON",Canada,N,30,ARI,Arizona,Coyotes
,4083,Blunden,Michael,14,RW,"6'4""",216,12/15/1986,30,"Toronto, ON",Canada,N,13,OTT,Ottawa,Senators
,387,Brewer,Eric,2,D,"6'4""",216,4/17/1979,38,"Vernon, BC",Canada,N,12,TOR,Toronto,Maple Leafs
,5414,Ekblad,Aaron,5,D,"6'4""",216,2/7/1996,21,"Windsor, ON",Canada,N,4,FLO,Florida,Panthers
,11800,Graves,Ryan,63,D,"6'5""",216,5/21/1995,21,"Yarmouth, NS",Canada,Y,9,NYR,New York,Rangers
,4988,Gudbranson,Erik,44,D,"6'5""",216,1/7/1992,25,"Ottawa, ON",Canada,N,21,VAN,Vancouver,Canucks
,5335,Hammond,Andrew,30,G,"6'1""",216,2/11/1988,29,"White Rock, BC",Canada,N,13,OTT,Ottawa,Senators
,4134,Jones,Blair,41,C,"6'2""",216,9/27/1986,30,"Central Butte, SK",Canada,N,6,PHI,Philadelphia,Flyers
,4665,Kindl,Jakub,46,D,"6'3""",216,,,Sumperk,Czechoslovakia,N,4,FLO,Florida,Panthers
,3664,Kostitsyn,Andrei,46,LW,"6'0""",216,2/3/1985,32,Novopolotsk,Belarus,N,18,NSH,Nashville,Predators
,379,Michalek,Milan,18,RW,"6'2""",216,,,Jindrichuv Hradec,Czech Republic,N,12,TOR,Toronto,Maple Leafs
